Source_Sheet,Source_Excel_Row,RSSI_dBm,Link_Mbps,UTIL_percent,RTT_ms,PacketLoss_percent,Upload_Mbps,Download_Mbps,Actual_Mbps,Is_Congested,State,Environment,RSSI_Score_0_100,GA_Normalized_RTT,GA_Normalized_UTIL,GA_Congestion_Score_0_100,GA_Hybrid_Score_0_100,APQI_raw,APQI_Qualified,APQI_Score_0_100
FREE1_1H_R1,65,-71,424.25,17,7,0.0,4.8081,2.7194,7.5275,False,정상,혼합환경,49.056603773584904,0.9642857142857143,0.8620689655172413,92.14513240242403,49.056603773584904,2.8227957246340054,True,33.813751351391716
FREE1_1H_R1,66,-71,390.0,28,7,0.0,6.0615,2.2948,8.3563,False,정상,혼합환경,49.056603773584904,0.9642857142857143,0.735632183908046,86.8467419604425,49.056603773584904,2.4785592289576996,True,28.178621862316827
FREE1_1H_R1,67,-75,390.0,31,7,0.0,5.8619,4.1844,10.0463,False,정상,혼합환경,41.509433962264154,0.9642857142857143,0.7011494252873562,85.40172638535662,41.509433962264154,2.165311265765879,True,23.05077267448774
FREE1_1H_R2,3,-76,458.75,18,4,0.0,9.8408,5.2326,15.0734,False,정상,혼합환경,39.62264150943396,0.9857142857142858,0.8505747126436781,92.90834372240157,39.62264150943396,2.279737631254074,True,24.923924982825543
FREE1_1H_R2,4,-75,390.0,29,3,0.0,9.424,4.609,14.033,False,정상,혼합환경,41.509433962264154,0.9928571428571429,0.7241379310344828,88.02491433986654,41.509433962264154,1.9346413474086583,True,19.27472081623399
FREE1_1H_R2,5,-75,390.0,19,10,0.0,5.8563,5.6587,11.515,False,정상,혼합환경,41.509433962264154,0.9428571428571428,0.8390804597701149,89.93690550736062,41.509433962264154,2.3425551473022073,True,25.95224371590413
FREE1_1H_R2,6,-72,390.0,35,8,0.0,9.6316,8.5853,18.216900000000003,False,정상,혼합환경,47.16981132075472,0.9571428571428572,0.6551724137931034,83.06007789246232,47.16981132075472,2.024017915322742,True,20.737809535213255
FREE1_1H_R2,7,-77,390.0,16,4,0.0,10.0419,4.821,14.8629,False,정상,혼합환경,37.735849056603776,0.9857142857142858,0.8735632183908046,93.87168743912548,37.735849056603776,2.470696624726833,True,28.049911532300154
FREE1_1H_R2,8,-75,390.0,19,5,0.0,9.0034,3.7578,12.761199999999999,False,정상,혼합환경,41.509433962264154,0.9785714285714285,0.8390804597701149,92.01171080459311,41.509433962264154,2.355012377658036,True,26.156167782678093
FREE1_1H_R2,9,-73,390.0,23,8,0.0,12.9884,5.6659,18.6543,False,정상,혼합환경,45.28301886792453,0.9571428571428572,0.7931034482758621,88.84014019280579,45.28301886792453,2.3196621975656413,True,25.577487588146724
FREE1_1H_R2,10,-71,424.25,12,5,0.0,13.3619,6.4806,19.8425,False,정상,혼합환경,49.056603773584904,0.9785714285714285,0.9195402298850575,95.3834138131268,49.056603773584904,3.081236439292125,True,38.044409374697295
FREE1_1H_R2,11,-75,390.0,16,4,0.0,11.7155,6.4962,18.2117,False,정상,혼합환경,41.509433962264154,0.9857142857142858,0.8735632183908046,93.87168743912548,41.509433962264154,2.6757218743331626,True,31.406161797954628
FREE1_1H_R2,12,-71,424.25,6,3,0.0,12.7645,9.0028,21.7673,False,정상,혼합환경,49.056603773584904,0.9928571428571429,0.9885057471264368,99.10336708219154,49.056603773584904,3.730122393119772,True,48.66663107224507
FREE1_1H_R2,13,-73,390.0,19,4,0.0,9.8371,9.2102,19.0473,False,정상,혼합환경,45.28301886792453,0.9857142857142858,0.8390804597701149,92.42667186403962,45.28301886792453,2.6824039629471303,True,31.51554716258078
FREE1_1H_R2,14,-74,390.0,8,4,0.0,9.4265,8.1711,17.5976,False,정상,혼합환경,43.39622641509434,0.9857142857142858,0.9655172413793104,97.72506230602113,43.39622641509434,3.3533484009971297,True,42.49886484061563
FREE1_1H_R2,15,-76,390.0,8,4,0.0,7.9403,6.2744,14.2147,False,정상,혼합환경,39.62264150943396,0.9857142857142858,0.9655172413793104,97.72506230602113,39.62264150943396,3.177033174476497,True,39.61259582260423
FREE1_1H_R2,16,-74,390.0,16,3,0.0,12.3512,6.7001,19.0513,False,정상,혼합환경,43.39622641509434,0.9928571428571429,0.8735632183908046,94.28664849857198,43.39622641509434,2.6003783391732416,True,30.172792930552333
FREE1_1H_R2,17,-74,390.0,11,4,0.0,3.7359,5.8657,9.601600000000001,False,정상,혼합환경,43.39622641509434,0.9857142857142858,0.9310344827586207,96.28004673093527,43.39622641509434,2.952856343977118,True,35.94283539864769
FREE1_1H_R2,18,-71,390.0,16,3,0.0,8.7817,5.67,14.4517,False,정상,혼합환경,49.056603773584904,0.9928571428571429,0.8735632183908046,94.28664849857198,49.056603773584904,2.8332336577678667,True,33.984619651372675
FREE1_1H_R2,19,-74,390.0,7,5,0.0,10.4615,5.8533,16.314799999999998,False,정상,혼합환경,43.39622641509434,0.9785714285714285,0.9770114942528736,97.79177310493658,43.39622641509434,3.4517419556436053,True,44.109561057569415
FREE1_1H_R2,20,-72,390.0,9,3,0.0,11.093,5.4266,16.5196,False,정상,혼합환경,47.16981132075472,0.9928571428571429,0.9540229885057472,97.65835150710568,47.16981132075472,3.3254029546554182,True,42.04139966552967
FREE1_1H_R2,21,-71,390.0,5,4,0.0,13.178,7.1237,20.3017,False,정상,혼합환경,49.056603773584904,0.9857142857142858,1.0,99.170077881107,49.056603773584904,3.928636445193034,True,51.9162934493734
FREE1_1H_R2,22,-71,390.0,6,3,0.0,13.1843,7.1151,20.2994,False,정상,혼합환경,49.056603773584904,0.9928571428571429,0.9885057471264368,99.10336708219154,49.056603773584904,3.85944599260661,True,50.783650151438984
FREE1_1H_R2,23,-72,424.25,7,3,0.0,3.3432,5.6521,8.9953,False,정상,혼합환경,47.16981132075472,0.9928571428571429,0.9770114942528736,98.62169522382959,47.16981132075472,3.662526824155603,True,47.56009591753282
FREE1_1H_R2,24,-75,390.0,9,3,0.0,8.7892,5.0573,13.846499999999999,False,정상,혼합환경,41.509433962264154,0.9928571428571429,0.9540229885057472,97.65835150710568,41.509433962264154,3.2314797032181746,True,40.50388202712826
FREE1_1H_R2,25,-76,390.0,16,4,0.0,10.2578,6.2722,16.53,False,정상,혼합환경,39.62264150943396,0.9857142857142858,0.8735632183908046,93.87168743912548,39.62264150943396,2.5552146380994816,True,29.433466023169956
FREE1_1H_R2,26,-73,390.0,12,4,0.0,12.7744,6.9122,19.6866,False,정상,혼합환경,45.28301886792453,0.9857142857142858,0.9195402298850575,95.7983748725733,45.28301886792453,2.9086082223404226,True,35.21849646828168
FREE1_1H_R2,27,-76,390.0,16,2,0.0,11.7286,5.0143,16.7429,False,정상,혼합환경,39.62264150943396,1.0,0.8735632183908046,94.70160955801848,39.62264150943396,2.5229692039595646,True,28.90561032195247
FREE1_1H_R2,28,-74,390.0,27,3,0.0,12.3613,8.7971,21.1584,False,정상,혼합환경,43.39622641509434,0.9928571428571429,0.7471264367816092,88.98825805659045,43.39622641509434,2.1334500555379403,True,22.52920669421498
FREE1_1H_R2,29,-73,424.25,9,5,0.0,11.2975,8.5968,19.8943,False,정상,혼합환경,45.28301886792453,0.9785714285714285,0.9540229885057472,96.82842938821267,45.28301886792453,3.1813982793055953,True,39.684052310380245
FREE1_1H_R2,30,-71,390.0,8,4,0.0,10.4786,7.7489,18.2275,False,정상,혼합환경,49.056603773584904,0.9857142857142858,0.9655172413793104,97.72506230602113,49.056603773584904,3.4837410814703613,True,44.633384707402676
FREE1_1H_R2,31,-76,390.0,22,4,0.0,10.2556,7.9403,18.195899999999998,False,정상,혼합환경,39.62264150943396,0.9857142857142858,0.8045977011494253,90.98165628895374,39.62264150943396,2.350973418410967,True,26.090050277288046
FREE1_1H_R2,32,-74,390.0,14,4,0.0,11.931,4.8189,16.7499,False,정상,혼합환경,43.39622641509434,0.9857142857142858,0.896551724137931,94.83503115584939,43.39622641509434,2.7455527111970124,True,32.54928814568588
FREE1_1H_R2,33,-76,390.0,15,3,0.0,11.9294,6.8973,18.8267,False,정상,혼합환경,39.62264150943396,0.9928571428571429,0.8850574712643678,94.76832035693394,39.62264150943396,2.5719347504091887,True,29.70717319576932
FREE1_1H_R2,34,-77,390.0,29,10,0.0,11.5497,7.7433,19.293,False,정상,혼합환경,37.735849056603776,0.9428571428571428,0.7241379310344828,85.12018692374104,37.735849056603776,1.865172450406693,True,18.137519400968056
FREE1_1H_R2,35,-76,390.0,11,4,0.0,8.167,6.9117,15.0787,False,정상,혼합환경,39.62264150943396,0.9857142857142858,0.9310344827586207,96.28004673093527,39.62264150943396,2.7079466841016093,True,31.93367987952596
FREE1_1H_R2,36,-75,390.0,23,11,0.0,11.7204,8.3674,20.0878,False,정상,혼합환경,41.509433962264154,0.9357142857142857,0.7931034482758621,87.59525701446628,41.509433962264154,2.1299699533928687,True,22.472237643957374
FREE1_1H_R2,37,-72,390.0,14,3,0.0,12.1543,9.0155,21.1698,False,정상,혼합환경,47.16981132075472,0.9928571428571429,0.896551724137931,95.24999221529589,47.16981132075472,2.790514540674729,True,33.28531042791037
FREE1_1H_R2,38,-75,390.0,8,4,0.0,14.4281,5.0114,19.439500000000002,False,정상,혼합환경,41.509433962264154,0.9857142857142858,0.9655172413793104,97.72506230602113,41.509433962264154,3.2164538781795287,True,40.25791022914502
FREE1_1H_R2,39,-77,390.0,12,4,0.0,10.8879,7.9501,18.838,False,정상,혼합환경,37.735849056603776,0.9857142857142858,0.9195402298850575,95.7983748725733,37.735849056603776,2.6627864218702406,True,31.194409265774308
FREE1_1H_R2,40,-76,390.0,17,3,0.0,14.2024,8.1587,22.3611,False,정상,혼합환경,39.62264150943396,0.9928571428571429,0.8620689655172413,93.80497664021001,39.62264150943396,2.3588306536740644,True,26.21867271764461
FREE1_1H_R2,41,-77,390.0,6,3,0.0,14.2354,4.3982,18.6336,False,정상,혼합환경,37.735849056603776,0.9928571428571429,0.9885057471264368,99.10336708219154,37.735849056603776,3.1936592364289442,True,39.88476339685097
FREE1_1H_R2,42,-77,458.75,14,3,0.0,10.0608,6.9089,16.9697,False,정상,혼합환경,37.735849056603776,0.9928571428571429,0.896551724137931,95.24999221529589,37.735849056603776,2.3974406365780325,True,26.850715676388347
FREE1_1H_R2,43,-77,390.0,12,7,0.0,11.0957,9.4204,20.5161,False,정상,혼합환경,37.735849056603776,0.9642857142857143,0.9195402298850575,94.55349169423381,37.735849056603776,2.507678873035979,True,28.65530857949506
FREE1_1H_R2,44,-75,390.0,19,4,0.0,10.4581,3.9558,14.4139,False,정상,혼합환경,41.509433962264154,0.9857142857142858,0.8390804597701149,92.42667186403962,41.509433962264154,2.252496793543245,True,24.477994206108193
FREE1_1H_R2,45,-71,390.0,10,4,0.0,12.5581,5.0172,17.5753,False,정상,혼합환경,49.056603773584904,0.9857142857142858,0.9425287356321839,96.76171858929722,49.056603773584904,3.110603528036191,True,38.52514674527981
FREE1_1H_R2,46,-77,390.0,11,3,0.0,6.4877,6.0633,12.551,False,정상,혼합환경,37.735849056603776,0.9928571428571429,0.9310344827586207,96.69500779038177,37.735849056603776,2.8115195667722546,True,33.6291613660522
FREE1_1H_R2,47,-72,390.0,12,5,0.0,5.4381,6.0796,11.517700000000001,False,정상,혼합환경,47.16981132075472,0.9785714285714285,0.9195402298850575,95.3834138131268,47.16981132075472,2.938140123806412,True,35.701931812615236
FREE1_1H_R2,48,-76,390.0,10,5,0.0,1.0393,4.3907,5.43,False,정상,혼합환경,39.62264150943396,0.9785714285714285,0.9425287356321839,96.3467575298507,39.62264150943396,2.9320025265787537,True,35.60145973727153
FREE1_1H_R2,49,-78,390.0,15,3,0.0,14.635,8.8023,23.4373,False,정상,혼합환경,35.84905660377358,0.9928571428571429,0.8850574712643678,94.76832035693394,35.84905660377358,2.3914369493141985,True,26.752435698615663
FREE1_1H_R2,50,-75,390.0,13,3,0.0,14.8344,7.7507,22.5851,False,정상,혼합환경,41.509433962264154,0.9928571428571429,0.9080459770114943,95.73166407365784,41.509433962264154,2.606836221416992,True,30.27850805119122
FREE1_1H_R2,51,-77,390.0,12,4,0.0,9.8344,5.0147,14.8491,False,정상,혼합환경,37.735849056603776,0.9857142857142858,0.9195402298850575,95.7983748725733,37.735849056603776,2.5747174008303007,True,29.752725005768397
FREE1_1H_R2,52,-74,390.0,15,6,0.0,8.7894,5.2299,14.019300000000001,False,정상,혼합환경,43.39622641509434,0.9714285714285714,0.8850574712643678,93.52343717859443,43.39622641509434,2.554675611704697,True,29.424642195450378
FREE1_1H_R2,53,-70,390.0,9,3,0.0,10.0457,5.6343,15.68,False,정상,혼합환경,50.943396226415096,0.9928571428571429,0.9540229885057472,97.65835150710568,50.943396226415096,3.3331476600818397,True,42.16817999963365
FREE1_1H_R2,54,-77,458.75,16,20,0.0,7.1139,0.6272,7.7411,False,정상,혼합환경,37.735849056603776,0.8714285714285714,0.8735632183908046,87.23231048798151,37.735849056603776,2.5396100546335676,True,29.1780199866283
FREE1_1H_R2,55,-77,390.0,8,3,0.0,10.4593,6.9163,17.3756,False,정상,혼합환경,37.735849056603776,0.9928571428571429,0.9655172413793104,98.14002336546763,37.735849056603776,3.0144126123161845,True,36.95050758713364
FREE1_1H_R2,56,-74,390.0,9,3,0.0,9.2148,9.0058,18.2206,False,정상,혼합환경,43.39622641509434,0.9928571428571429,0.9540229885057472,97.65835150710568,43.39622641509434,3.0194620872297264,True,37.03316716956328
FREE1_1H_R2,57,-77,390.0,9,7,0.0,14.2109,10.6887,24.8996,False,정상,혼합환경,37.735849056603776,0.9642857142857143,0.9540229885057472,95.99850726931969,37.735849056603776,2.8831612973441527,True,34.801931928339364
FREE1_1H_R2,58,-77,390.0,21,3,0.0,16.9584,10.4706,27.429000000000002,False,정상,혼합환경,37.735849056603776,0.9928571428571429,0.8160919540229885,91.87828920676219,37.735849056603776,2.076215574737491,True,21.59228189222135
FREE1_1H_R2,59,-75,390.0,5,6,0.0,11.5158,7.3236,18.8394,False,정상,혼합환경,41.509433962264154,0.9714285714285714,1.0,98.340155762214,41.509433962264154,3.407686171475019,True,43.388370679294816
FREE1_1H_R2,60,-72,390.0,8,3,0.0,12.548,8.2812,20.8292,False,정상,혼합환경,47.16981132075472,0.9928571428571429,0.9655172413793104,98.14002336546763,47.16981132075472,3.2835097942825486,True,41.355611300923236
FREE1_1H_R2,61,-77,390.0,11,3,0.0,13.5974,7.1243,20.7217,False,정상,혼합환경,37.735849056603776,0.9928571428571429,0.9310344827586207,96.69500779038177,37.735849056603776,2.784419212919313,True,33.18553030113259
FREE1_1H_R2,62,-72,390.0,5,3,0.0,6.7142,6.4864,13.2006,False,정상,혼합환경,47.16981132075472,0.9928571428571429,1.0,99.5850389405535,47.16981132075472,3.6768439022274135,True,47.79446557285173
FREE1_1H_R2,63,-77,390.0,7,5,0.0,6.4832,6.6879,13.1711,False,정상,혼합환경,37.735849056603776,0.9785714285714285,0.9770114942528736,97.79177310493658,37.735849056603776,3.1770977062370394,True,39.61365220341039
FREE1_1H_R2,64,-77,458.75,8,8,0.0,5.4466,7.3181,12.764700000000001,False,정상,혼합환경,37.735849056603776,0.9571428571428572,0.9655172413793104,96.06521806823514,37.735849056603776,2.9768683371651905,True,36.335910196367
FREE1_1H_R2,65,-72,390.0,8,5,0.0,9.8312,8.5989,18.430100000000003,False,정상,혼합환경,47.16981132075472,0.9785714285714285,0.9655172413793104,97.31010124657462,47.16981132075472,3.254547390151515,True,40.88149859165734
FREE1_1H_R2,66,-78,390.0,11,4,0.0,13.8371,8.1681,22.005200000000002,False,정상,혼합환경,35.84905660377358,0.9857142857142858,0.9310344827586207,96.28004673093527,35.84905660377358,2.7034994489560495,True,31.86087892370529
FREE1_1H_R2,67,-76,390.0,6,4,0.0,12.7484,4.6089,17.357300000000002,False,정상,혼합환경,39.62264150943396,0.9857142857142858,0.9885057471264368,98.68840602274504,39.62264150943396,3.2467592461743346,True,40.754007171246656
MOVE_OPEN2_1H_R1,2,-52,1201.0,82,18,0.0,18.6356,49.9486,68.5842,True,혼잡,혼합환경,84.90566037735849,0.8857142857142857,0.11494252873563215,56.271889954985355,56.271889954985355,4.1585102967316185,False,0.0
MOVE_OPEN2_1H_R1,3,-50,1201.0,30,8,0.0,5.0213,68.3369,73.3582,False,정상,혼합환경,88.67924528301887,0.9571428571428572,0.7126436781609196,85.46843718427209,88.67924528301887,5.167046391709492,True,72.18898532496321
MOVE_OPEN2_1H_R1,4,-50,1201.0,22,15,0.0,13.5989,63.4809,77.0798,False,정상,혼합환경,88.67924528301887,0.9071428571428571,0.8045977011494253,86.41708463504224,88.67924528301887,5.497828508438828,True,77.6038674883956
MOVE_OPEN2_1H_R1,5,-54,1201.0,18,17,0.0,11.0891,68.0413,79.13040000000001,False,정상,혼합환경,81.13207547169812,0.8928571428571429,0.8505747126436781,87.51384994959709,81.13207547169812,5.435569321397068,True,76.58468856555776
MOVE_OPEN2_1H_R1,6,-54,1201.0,21,6,0.0,17.1668,61.8526,79.0194,False,정상,혼합환경,81.13207547169812,0.9714285714285714,0.8160919540229885,90.63340602842268,81.13207547169812,5.180506510412136,True,72.40932661004021
MOVE_OPEN2_1H_R1,7,-50,1201.0,19,4,3.3333,32.2023,66.5311,98.73339999999999,False,정상,혼합환경,88.67924528301887,0.9857142857142858,0.8390804597701149,92.42667186403962,88.67924528301887,5.490082017207984,True,77.47705792078705
MOVE_OPEN2_1H_R1,8,-50,1201.0,14,7,0.0,4.6034,59.329,63.9324,False,정상,혼합환경,88.67924528301887,0.9642857142857143,0.896551724137931,93.5901479775099,88.67924528301887,5.84291476974052,True,83.25290758658532
MOVE_OPEN2_1H_R1,9,-64,960.75,15,5,0.0,17.371,65.8588,83.2298,False,정상,혼합환경,62.264150943396224,0.9785714285714285,0.8850574712643678,93.93839823804093,62.264150943396224,4.91787852245391,True,68.11012318975142
MOVE_OPEN2_1H_R1,10,-72,960.75,41,10,0.0,15.926,69.743,85.669,False,정상,혼합환경,47.16981132075472,0.9428571428571428,0.5862068965517242,79.34012462339757,47.16981132075472,3.067461854695486,True,37.81892030298288
MOVE_OPEN2_1H_R1,11,-65,924.75,27,21,0.0,6.6995,42.0076,48.7071,False,정상,혼합환경,60.37735849056604,0.8642857142857143,0.7471264367816092,81.51895898655349,60.37735849056604,3.410651491900039,True,43.43691278561262
MOVE_OPEN2_1H_R1,12,-71,924.75,13,7,0.0,4.8027,65.7867,70.5894,False,정상,혼합환경,49.056603773584904,0.9642857142857143,0.9080459770114943,94.07181983587185,49.056603773584904,3.640376823301275,True,47.1975018156145
MOVE_OPEN2_1H_R1,13,-70,888.75,19,8,0.0,7.9496,18.7236,26.6732,False,정상,혼합환경,50.943396226415096,0.9571428571428572,0.8390804597701149,90.76682762625362,50.943396226415096,3.1780979208561035,True,39.63002565296059
MOVE_OPEN2_1H_R1,14,-69,924.75,24,5,0.0,19.2537,79.1188,98.37249999999999,False,정상,혼합환경,52.83018867924528,0.9785714285714285,0.7816091954022988,89.60335151278332,52.83018867924528,2.9681026438350386,True,36.19241635536714
MOVE_OPEN2_1H_R1,15,-65,924.75,12,12,0.0,10.2636,70.5642,80.8278,False,정상,혼합환경,60.37735849056604,0.9285714285714286,0.9195402298850575,92.47868639700131,60.37735849056604,3.81851632027362,True,50.11363402462282
MOVE_OPEN2_1H_R1,16,-62,960.75,33,23,3.3333,6.0743,28.0305,34.1048,True,혼잡,혼합환경,66.0377358490566,0.85,0.6781609195402298,77.79900571748874,77.79900571748874,3.287203868598218,True,41.41608306197276
MOVE_OPEN2_1H_R1,17,-79,960.75,16,5,0.0,6.9114,30.8577,37.7691,False,정상,혼합환경,33.9622641509434,0.9785714285714285,0.8735632183908046,93.45672637967897,33.9622641509434,2.9443876751127855,True,35.80420382921792
MOVE_OPEN2_1H_R1,18,-79,960.75,35,5,0.0,5.6398,34.613,40.2528,False,정상,혼합환경,33.9622641509434,0.9785714285714285,0.6551724137931034,84.3049610708018,33.9622641509434,1.791641097112878,True,16.933815835186948
MOVE_OPEN2_1H_R1,19,-79,816.5,15,6,0.0,11.8783,9.4229,21.3012,False,정상,혼합환경,33.9622641509434,0.9714285714285714,0.8850574712643678,93.52343717859443,33.9622641509434,2.287405786531106,True,25.049452195864113
MOVE_OPEN2_1H_R1,20,-47,1201.0,23,9,0.0,45.6015,45.6562,91.2577,False,정상,혼합환경,94.33962264150944,0.95,0.7931034482758621,88.42517913335928,94.33962264150944,3.912151015160334,True,51.64642801068759
MOVE_OPEN2_1H_R1,21,-48,1201.0,15,6,0.0,13.8514,61.8657,75.7171,False,정상,혼합환경,92.45283018867924,0.9714285714285714,0.8850574712643678,93.52343717859443,92.45283018867924,5.229329049903632,True,73.20854846906923
MOVE_OPEN2_1H_R1,22,-47,1201.0,39,6,0.0,10.8851,62.5252,73.41029999999999,False,정상,혼합환경,94.33962264150944,0.9714285714285714,0.6091954022988506,81.96331257790747,94.33962264150944,4.9350845044159355,True,68.39178401758494
MOVE_OPEN2_1H_R1,23,-47,1201.0,41,6,0.0,16.7533,52.9118,69.6651,False,정상,혼합환경,94.33962264150944,0.9714285714285714,0.5862068965517242,80.99996886118356,94.33962264150944,5.151457625110988,True,71.93379820953271
MOVE_OPEN2_1H_R1,24,-47,1201.0,36,12,0.0,16.1171,61.7883,77.9054,False,정상,혼합환경,94.33962264150944,0.9285714285714286,0.6436781609195402,80.91856179631436,94.33962264150944,5.399520991699934,True,75.99457970650397
MOVE_OPEN2_1H_R1,25,-46,1201.0,19,5,0.0,15.6894,39.6107,55.3001,False,정상,혼합환경,96.22641509433963,0.9785714285714285,0.8390804597701149,92.01171080459311,96.22641509433963,6.095945841610934,True,87.395010102322
MOVE_OPEN2_1H_R1,26,-47,1201.0,51,16,0.0,31.9172,55.0866,87.0038,False,정상,혼합환경,94.33962264150944,0.9,0.47126436781609193,72.03363968309901,94.33962264150944,5.233696680683552,True,73.28004630649917
MOVE_OPEN2_1H_R1,27,-45,1201.0,9,5,0.0,8.1346,51.7302,59.8648,False,정상,혼합환경,98.11320754716981,0.9785714285714285,0.9540229885057472,96.82842938821267,98.11320754716981,6.86595433189041,True,100.0
MOVE_OPEN2_1H_R1,28,-44,1201.0,23,16,0.0,4.3868,59.9241,64.3109,False,정상,혼합환경,100.0,0.9,0.7931034482758621,85.5204517172338,100.0,6.183431306317257,True,88.82714158234842
MOVE_OPEN2_1H_R2,2,-44,1201.0,16,17,0.0,5.8557,67.6884,73.5441,False,정상,혼합환경,100.0,0.8928571428571429,0.8735632183908046,88.477193666321,100.0,6.631411563573255,True,96.1605498347971
MOVE_OPEN2_1H_R2,3,-73,816.5,33,22,6.6667,18.8699,62.1165,80.9864,True,혼잡,혼합환경,45.28301886792453,0.8571428571428572,0.6781609195402298,78.21396677693524,78.21396677693524,4.083834017642179,True,54.45686781648925
MOVE_OPEN2_1H_R2,4,-67,924.75,31,6,0.0,12.155,45.1462,57.3012,False,정상,혼합환경,56.60377358490566,0.9714285714285714,0.7011494252873562,85.81668744480312,56.60377358490566,3.5722282462723207,True,46.08191395413609
MOVE_OPEN2_1H_R2,5,-71,888.75,52,6,0.0,6.7052,61.1121,67.8173,False,정상,혼합환경,49.056603773584904,0.9714285714285714,0.45977011494252873,75.70157841920204,49.056603773584904,2.5732090982214544,True,29.728034188216178
MOVE_OPEN2_1H_R2,6,-65,960.75,25,20,6.6667,6.8567,55.7032,62.5599,False,정상,혼합환경,60.37735849056604,0.8714285714285714,0.7701149425287357,82.8972637627239,60.37735849056604,3.3309508630804445,True,42.132218572767066
MOVE_OPEN2_1H_R2,7,-73,888.75,17,7,0.0,0.4183,64.6461,65.0644,False,정상,혼합환경,45.28301886792453,0.9642857142857143,0.8620689655172413,92.14513240242403,45.28301886792453,3.205969666856345,True,40.08628435815509
MOVE_OPEN2_1H_R2,8,-72,888.75,11,15,0.0,11.3301,69.52,80.8501,False,정상,혼합환경,47.16981132075472,0.9071428571428571,0.9310344827586207,91.71547507702377,47.16981132075472,3.4091429566393696,True,43.41221815956489
MOVE_OPEN2_1H_R2,9,-83,924.75,18,7,0.0,9.6092,69.4433,79.0525,False,정상,혼합환경,26.41509433962264,0.9642857142857143,0.8505747126436781,91.66346054406206,26.41509433962264,2.164508250462668,True,23.037627365166564
MOVE_OPEN2_1H_R2,10,-73,888.75,15,7,3.3333,4.8102,48.8001,53.6103,False,정상,혼합환경,45.28301886792453,0.9642857142857143,0.8850574712643678,93.10847611914794,45.28301886792453,2.586819292119669,True,29.95083219467734
MOVE_OPEN2_1H_R2,11,-69,888.75,7,4,6.6667,9.6265,56.0854,65.7119,False,정상,혼합환경,52.83018867924528,0.9857142857142858,0.9770114942528736,98.20673416438309,52.83018867924528,3.6278402349558942,True,46.99227866361067
MOVE_OPEN2_1H_R2,12,-71,924.75,9,15,0.0,23.6331,40.3151,63.9482,False,정상,혼합환경,49.056603773584904,0.9071428571428571,0.9540229885057472,92.6788187937477,49.056603773584904,3.47989065620931,True,44.57035349134465
MOVE_OPEN2_1H_R2,13,-55,1201.0,7,9,0.0,28.8846,124.9588,153.8434,False,정상,혼합환경,79.24528301886792,0.95,0.9770114942528736,96.13192886715059,79.24528301886792,4.787206116353204,True,65.97102423227517
MOVE_OPEN2_1H_R2,15,-50,1201.0,12,8,3.3333,15.7022,168.1681,183.87030000000001,False,정상,혼합환경,88.67924528301887,0.9571428571428572,0.9195402298850575,94.13853063478732,88.67924528301887,5.196402784162739,True,72.66954759794692
MOVE_OPEN2_1H_R2,16,-49,1201.0,8,4,0.0,26.7813,164.6582,191.4395,False,정상,혼합환경,90.56603773584906,0.9857142857142858,0.9655172413793104,97.72506230602113,90.56603773584906,6.082082001948331,True,87.16805993086777
MOVE_OPEN2_1H_R2,17,-53,1201.0,12,13,0.0,26.1376,158.7664,184.904,False,정상,혼합환경,83.01886792452831,0.9214285714285715,0.9195402298850575,92.06372533755483,83.01886792452831,5.690125969300577,True,80.7517646637004
MOVE_OPEN2_1H_R2,18,-51,1201.0,12,8,0.0,24.3345,181.1509,205.4854,False,정상,혼합환경,86.79245283018868,0.9571428571428572,0.9195402298850575,94.13853063478732,86.79245283018868,5.816705541422047,True,82.82386418985554
MOVE_OPEN2_1H_R2,19,-49,1201.0,12,5,0.0,13.3548,135.5461,148.9009,False,정상,혼합환경,90.56603773584906,0.9785714285714285,0.9195402298850575,95.3834138131268,90.56603773584906,6.012872451278278,True,86.03510399852185
MOVE_OPEN2_1H_R2,20,-49,1201.0,10,5,0.0,15.7139,165.8387,181.55259999999998,False,정상,혼합환경,90.56603773584906,0.9785714285714285,0.9425287356321839,96.3467575298507,90.56603773584906,6.263209861553862,True,90.13311144567263
MOVE_OPEN2_1H_R2,21,-50,1201.0,11,6,0.0,37.0462,176.3955,213.4417,False,정상,혼합환경,88.67924528301887,0.9714285714285714,0.9310344827586207,95.45012461204226,88.67924528301887,6.181663904770266,True,88.7982093316964
MOVE_OPEN2_1H_R2,22,-51,1201.0,17,4,0.0,19.4769,185.9013,205.3782,False,정상,혼합환경,86.79245283018868,0.9857142857142858,0.8620689655172413,93.39001558076352,86.79245283018868,5.735181026068978,True,81.48931307073013
MOVE_OPEN2_1H_R2,23,-51,1201.0,15,4,0.0,20.2269,147.2338,167.4607,False,정상,혼합환경,86.79245283018868,0.9857142857142858,0.8850574712643678,94.35335929748744,86.79245283018868,5.804614881266788,True,82.62594085389598
MOVE_OPEN2_1H_R2,24,-49,1201.0,33,5,0.0,73.3027,151.9382,225.2409,False,정상,혼합환경,90.56603773584906,0.9785714285714285,0.6781609195402298,85.26830478752571,90.56603773584906,5.23207381468253,True,73.25348009352048
MOVE_OPEN2_1H_R2,25,-60,1201.0,22,22,0.0,12.3227,96.8098,109.1325,True,혼잡,혼합환경,69.81132075471697,0.8571428571428572,0.8045977011494253,83.51235721891676,83.51235721891676,4.909273573748426,True,67.96926072800986
